Filename,power
genotype_model1_2_01p_0005h_02m_036.csv,0.97
genotype_model1_2_01p_0005h_02m_069.csv,0.92
genotype_model1_2_01p_0005h_02m_050.csv,0.94
genotype_model1_2_01p_0005h_02m_045.csv,0.95
genotype_model1_2_01p_0005h_02m_086.csv,0.99
genotype_model1_2_01p_0005h_02m_071.csv,0.98
genotype_model1_2_01p_0005h_02m_097.csv,0.96
genotype_model1_2_01p_0005h_02m_067.csv,0.96
genotype_model1_2_01p_0005h_02m_042.csv,0.95
genotype_model1_2_01p_0005h_02m_089.csv,0.96
genotype_model1_2_01p_0005h_02m_022.csv,0.95
genotype_model1_2_01p_0005h_02m_035.csv,0.96
genotype_model1_2_01p_0005h_02m_027.csv,0.96
genotype_model1_2_01p_0005h_02m_059.csv,0.65
genotype_model1_2_01p_0005h_02m_068.csv,0.97
genotype_model1_2_01p_0005h_02m_084.csv,0.93
genotype_model1_2_01p_0005h_02m_060.csv,0.84
genotype_model1_2_01p_0005h_02m_037.csv,0.9
genotype_model1_2_01p_0005h_02m_026.csv,0.97
genotype_model1_2_01p_0005h_02m_043.csv,0.96
genotype_model1_2_01p_0005h_02m_016.csv,0.93
genotype_model1_2_01p_0005h_02m_088.csv,0.97
genotype_model1_2_01p_0005h_02m_024.csv,0.98
genotype_model1_2_01p_0005h_02m_082.csv,0.95
genotype_model1_2_01p_0005h_02m_015.csv,0.05
genotype_model1_2_01p_0005h_02m_065.csv,0.94
genotype_model1_2_01p_0005h_02m_005.csv,0.93
genotype_model1_2_01p_0005h_02m_062.csv,0.96
genotype_model1_2_01p_0005h_02m_083.csv,0.97
genotype_model1_2_01p_0005h_02m_093.csv,0.95
genotype_model1_2_01p_0005h_02m_078.csv,0.13
genotype_model1_2_01p_0005h_02m_031.csv,0.96
genotype_model1_2_01p_0005h_02m_001.csv,0.98
genotype_model1_2_01p_0005h_02m_004.csv,0.95
genotype_model1_2_01p_0005h_02m_019.csv,0.96
genotype_model1_2_01p_0005h_02m_006.csv,0.99
genotype_model1_2_01p_0005h_02m_073.csv,0.97
genotype_model1_2_01p_0005h_02m_047.csv,0.98
genotype_model1_2_01p_0005h_02m_020.csv,0.97
genotype_model1_2_01p_0005h_02m_002.csv,0.95
genotype_model1_2_01p_0005h_02m_052.csv,0.85
genotype_model1_2_01p_0005h_02m_072.csv,0.86
genotype_model1_2_01p_0005h_02m_099.csv,0.97
genotype_model1_2_01p_0005h_02m_092.csv,0.93
genotype_model1_2_01p_0005h_02m_098.csv,0.93
genotype_model1_2_01p_0005h_02m_041.csv,0.96
genotype_model1_2_01p_0005h_02m_028.csv,0.96
genotype_model1_2_01p_0005h_02m_049.csv,0.1
genotype_model1_2_01p_0005h_02m_014.csv,0.95
genotype_model1_2_01p_0005h_02m_038.csv,0.95
genotype_model1_2_01p_0005h_02m_080.csv,0.94
genotype_model1_2_01p_0005h_02m_081.csv,0.89
genotype_model1_2_01p_0005h_02m_029.csv,0.93
genotype_model1_2_01p_0005h_02m_017.csv,0.94
genotype_model1_2_01p_0005h_02m_040.csv,0.92
genotype_model1_2_01p_0005h_02m_048.csv,0.94
genotype_model1_2_01p_0005h_02m_056.csv,0.99
genotype_model1_2_01p_0005h_02m_100.csv,0.96
genotype_model1_2_01p_0005h_02m_096.csv,0.98
genotype_model1_2_01p_0005h_02m_018.csv,0.95
genotype_model1_2_01p_0005h_02m_074.csv,0.98
genotype_model1_2_01p_0005h_02m_051.csv,0.98
genotype_model1_2_01p_0005h_02m_032.csv,0.74
genotype_model1_2_01p_0005h_02m_003.csv,0.82
genotype_model1_2_01p_0005h_02m_079.csv,0.96
genotype_model1_2_01p_0005h_02m_009.csv,0.97
genotype_model1_2_01p_0005h_02m_077.csv,0.98
genotype_model1_2_01p_0005h_02m_066.csv,0.95
genotype_model1_2_01p_0005h_02m_033.csv,0.95
genotype_model1_2_01p_0005h_02m_010.csv,0.97
genotype_model1_2_01p_0005h_02m_090.csv,0.59
genotype_model1_2_01p_0005h_02m_054.csv,0.96
genotype_model1_2_01p_0005h_02m_007.csv,0.96
genotype_model1_2_01p_0005h_02m_085.csv,0.98
genotype_model1_2_01p_0005h_02m_023.csv,0.01
genotype_model1_2_01p_0005h_02m_057.csv,0.98
genotype_model1_2_01p_0005h_02m_055.csv,0.94
genotype_model1_2_01p_0005h_02m_008.csv,0.98
genotype_model1_2_01p_0005h_02m_087.csv,0.58
genotype_model1_2_01p_0005h_02m_061.csv,0.91
genotype_model1_2_01p_0005h_02m_091.csv,0.99
genotype_model1_2_01p_0005h_02m_039.csv,0.93
genotype_model1_2_01p_0005h_02m_070.csv,0.99
genotype_model1_2_01p_0005h_02m_030.csv,0.95
genotype_model1_2_01p_0005h_02m_012.csv,0.98
genotype_model1_2_01p_0005h_02m_034.csv,0.95
genotype_model1_2_01p_0005h_02m_021.csv,0.98
genotype_model1_2_01p_0005h_02m_095.csv,0.98
genotype_model1_2_01p_0005h_02m_046.csv,0.69
genotype_model1_2_01p_0005h_02m_058.csv,0.97
genotype_model1_2_01p_0005h_02m_013.csv,0.95
genotype_model1_2_01p_0005h_02m_053.csv,0.96
genotype_model1_2_01p_0005h_02m_063.csv,0.97
genotype_model1_2_01p_0005h_02m_011.csv,0.95
genotype_model1_2_01p_0005h_02m_044.csv,0.95
genotype_model1_2_01p_0005h_02m_064.csv,0.9
genotype_model1_2_01p_0005h_02m_025.csv,0.89
genotype_model1_2_01p_0005h_02m_094.csv,0.97
genotype_model1_2_01p_0005h_02m_075.csv,0.97
genotype_model1_2_01p_0005h_02m_076.csv,0.97
