Filename,f_measure
simu_naive_2snp_0_25_46genos.txt,0.5
simu_naive_2snp_0_25_13genos.txt,0.5
simu_naive_2snp_0_25_28genos.txt,0.5
simu_naive_2snp_0_25_84genos.txt,0.5
simu_naive_2snp_0_25_87genos.txt,0.5
simu_naive_2snp_0_25_99genos.txt,0.5
simu_naive_2snp_0_25_42genos.txt,0.5
simu_naive_2snp_0_25_49genos.txt,0.5
simu_naive_2snp_0_25_55genos.txt,0.5
simu_naive_2snp_0_25_94genos.txt,0.5
simu_naive_2snp_0_25_54genos.txt,0.5
simu_naive_2snp_0_25_51genos.txt,0.5
simu_naive_2snp_0_25_97genos.txt,0.5
simu_naive_2snp_0_25_75genos.txt,0.5
simu_naive_2snp_0_25_100genos.txt,0.5
simu_naive_2snp_0_25_76genos.txt,0.5
simu_naive_2snp_0_25_85genos.txt,0.5
simu_naive_2snp_0_25_83genos.txt,0.5
simu_naive_2snp_0_25_7genos.txt,0.5
simu_naive_2snp_0_25_81genos.txt,0.5
simu_naive_2snp_0_25_62genos.txt,0.5
simu_naive_2snp_0_25_6genos.txt,0.5
simu_naive_2snp_0_25_63genos.txt,0.5
simu_naive_2snp_0_25_30genos.txt,0.5
simu_naive_2snp_0_25_29genos.txt,0.5
simu_naive_2snp_0_25_48genos.txt,0.5
simu_naive_2snp_0_25_9genos.txt,0.5
simu_naive_2snp_0_25_31genos.txt,0.5
simu_naive_2snp_0_25_2genos.txt,0.5
simu_naive_2snp_0_25_74genos.txt,0.5
simu_naive_2snp_0_25_52genos.txt,0.5
simu_naive_2snp_0_25_16genos.txt,0.5
simu_naive_2snp_0_25_11genos.txt,0.5
simu_naive_2snp_0_25_47genos.txt,0.5
simu_naive_2snp_0_25_1genos.txt,0.5
simu_naive_2snp_0_25_41genos.txt,0.5
simu_naive_2snp_0_25_68genos.txt,0.5
simu_naive_2snp_0_25_89genos.txt,0.5
simu_naive_2snp_0_25_50genos.txt,0.5
simu_naive_2snp_0_25_40genos.txt,0.5
simu_naive_2snp_0_25_43genos.txt,0.5
simu_naive_2snp_0_25_80genos.txt,0.5
simu_naive_2snp_0_25_45genos.txt,0.5
simu_naive_2snp_0_25_4genos.txt,0.5
simu_naive_2snp_0_25_24genos.txt,0.5
simu_naive_2snp_0_25_98genos.txt,0.5
simu_naive_2snp_0_25_53genos.txt,0.5
simu_naive_2snp_0_25_10genos.txt,0.5
simu_naive_2snp_0_25_8genos.txt,0.5
simu_naive_2snp_0_25_96genos.txt,0.5
simu_naive_2snp_0_25_69genos.txt,0.5
simu_naive_2snp_0_25_36genos.txt,0.5
simu_naive_2snp_0_25_33genos.txt,0.5
simu_naive_2snp_0_25_14genos.txt,0.5
simu_naive_2snp_0_25_90genos.txt,0.5
simu_naive_2snp_0_25_93genos.txt,0.5
simu_naive_2snp_0_25_34genos.txt,0.5
simu_naive_2snp_0_25_95genos.txt,0.5
simu_naive_2snp_0_25_19genos.txt,0.5
simu_naive_2snp_0_25_57genos.txt,0.5
simu_naive_2snp_0_25_20genos.txt,0.5
simu_naive_2snp_0_25_72genos.txt,0.5
simu_naive_2snp_0_25_88genos.txt,0.5
simu_naive_2snp_0_25_12genos.txt,0.5
simu_naive_2snp_0_25_3genos.txt,0.5
simu_naive_2snp_0_25_91genos.txt,0.5
simu_naive_2snp_0_25_38genos.txt,0.5
simu_naive_2snp_0_25_18genos.txt,0.5
simu_naive_2snp_0_25_86genos.txt,0.5
simu_naive_2snp_0_25_64genos.txt,0.5
simu_naive_2snp_0_25_65genos.txt,0.5
simu_naive_2snp_0_25_5genos.txt,0.5
simu_naive_2snp_0_25_73genos.txt,0.5
simu_naive_2snp_0_25_67genos.txt,0.5
simu_naive_2snp_0_25_56genos.txt,0.5
simu_naive_2snp_0_25_39genos.txt,0.5
simu_naive_2snp_0_25_17genos.txt,0.5
simu_naive_2snp_0_25_25genos.txt,0.5
simu_naive_2snp_0_25_79genos.txt,0.5
simu_naive_2snp_0_25_23genos.txt,0.5
simu_naive_2snp_0_25_92genos.txt,0.5
simu_naive_2snp_0_25_37genos.txt,0.5
simu_naive_2snp_0_25_82genos.txt,0.5
simu_naive_2snp_0_25_27genos.txt,0.5
simu_naive_2snp_0_25_70genos.txt,0.5
simu_naive_2snp_0_25_21genos.txt,0.5
simu_naive_2snp_0_25_22genos.txt,0.5
simu_naive_2snp_0_25_26genos.txt,0.5
simu_naive_2snp_0_25_61genos.txt,0.5
simu_naive_2snp_0_25_71genos.txt,0.5
simu_naive_2snp_0_25_44genos.txt,0.5
simu_naive_2snp_0_25_58genos.txt,0.5
simu_naive_2snp_0_25_66genos.txt,0.5
simu_naive_2snp_0_25_15genos.txt,0.5
simu_naive_2snp_0_25_60genos.txt,0.5
simu_naive_2snp_0_25_32genos.txt,0.5
simu_naive_2snp_0_25_77genos.txt,0.5
simu_naive_2snp_0_25_59genos.txt,0.5
simu_naive_2snp_0_25_35genos.txt,0.5
simu_naive_2snp_0_25_78genos.txt,0.5
